antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'foryou'}),frozenset({'foryoupage'}),0.18181818181818182,0.18181818181818182,0.09090909090909091,0.5,2.75,1.0,0.05785123966942149,1.6363636363636362,0.7777777777777778,0.33333333333333337,0.3888888888888889,0.5
frozenset({'foryoupage'}),frozenset({'foryou'}),0.18181818181818182,0.18181818181818182,0.09090909090909091,0.5,2.75,1.0,0.05785123966942149,1.6363636363636362,0.7777777777777778,0.33333333333333337,0.3888888888888889,0.5
frozenset({'foryou'}),frozenset({'fyp'}),0.18181818181818182,0.2727272727272727,0.09090909090909091,0.5,1.8333333333333335,1.0,0.041322314049586785,1.4545454545454546,0.5555555555555557,0.25,0.3125,0.4166666666666667
frozenset({'foryou'}),frozenset({'usa'}),0.18181818181818182,0.22727272727272727,0.09090909090909091,0.5,2.2,1.0,0.049586776859504134,1.5454545454545454,0.6666666666666666,0.28571428571428575,0.3529411764705882,0.45
frozenset({'foryoupage'}),frozenset({'fyp'}),0.18181818181818182,0.2727272727272727,0.09090909090909091,0.5,1.8333333333333335,1.0,0.041322314049586785,1.4545454545454546,0.5555555555555557,0.25,0.3125,0.4166666666666667
frozenset({'foryoupage'}),frozenset({'kamalaharris'}),0.18181818181818182,0.5454545454545454,0.09090909090909091,0.5,0.9166666666666667,1.0,-0.008264462809917342,0.9090909090909092,-0.09999999999999985,0.14285714285714288,-0.09999999999999991,0.33333333333333337
frozenset({'tiktok'}),frozenset({'foryoupage'}),0.09090909090909091,0.18181818181818182,0.09090909090909091,1.0,5.5,1.0,0.0743801652892562,inf,0.9,0.5000000000000001,1.0,0.75
frozenset({'foryoupage'}),frozenset({'tiktok'}),0.18181818181818182,0.09090909090909091,0.09090909090909091,0.5,5.5,1.0,0.0743801652892562,1.8181818181818181,1.0,0.5000000000000001,0.44999999999999996,0.75
frozenset({'viral'}),frozenset({'foryoupage'}),0.13636363636363635,0.18181818181818182,0.09090909090909091,0.6666666666666667,3.666666666666667,1.0,0.06611570247933884,2.454545454545455,0.8421052631578947,0.4,0.5925925925925927,0.5833333333333334
frozenset({'foryoupage'}),frozenset({'viral'}),0.18181818181818182,0.13636363636363635,0.09090909090909091,0.5,3.666666666666667,1.0,0.06611570247933884,1.7272727272727273,0.8888888888888888,0.4,0.4210526315789474,0.5833333333333334
frozenset({'tiktok'}),frozenset({'fyp'}),0.09090909090909091,0.2727272727272727,0.09090909090909091,1.0,3.666666666666667,1.0,0.06611570247933884,inf,0.8,0.33333333333333337,1.0,0.6666666666666667
frozenset({'viral'}),frozenset({'fyp'}),0.13636363636363635,0.2727272727272727,0.09090909090909091,0.6666666666666667,2.444444444444445,1.0,0.05371900826446282,2.1818181818181825,0.6842105263157896,0.28571428571428575,0.5416666666666667,0.5
frozenset({'harris2024'}),frozenset({'kamalaharris'}),0.13636363636363635,0.5454545454545454,0.13636363636363635,1.0,1.8333333333333335,1.0,0.06198347107438017,inf,0.5263157894736843,0.25,1.0,0.625
frozenset({'unitedstates'}),frozenset({'kamalaharris'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
frozenset({'usa_tiktok'}),frozenset({'kamalaharris'}),0.09090909090909091,0.5454545454545454,0.09090909090909091,1.0,1.8333333333333335,1.0,0.041322314049586785,inf,0.5000000000000001,0.16666666666666669,1.0,0.5833333333333334
frozenset({'tiktok'}),frozenset({'viral'}),0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
frozenset({'viral'}),frozenset({'tiktok'}),0.13636363636363635,0.09090909090909091,0.09090909090909091,0.6666666666666667,7.333333333333334,1.0,0.07851239669421488,2.727272727272728,1.0,0.6666666666666667,0.6333333333333334,0.8333333333333334
frozenset({'vicepresident'}),frozenset({'usa'}),0.09090909090909091,0.22727272727272727,0.09090909090909091,1.0,4.4,1.0,0.07024793388429752,inf,0.85,0.4,1.0,0.7
"frozenset({'tiktok', 'fyp'})",frozenset({'foryoupage'}),0.09090909090909091,0.18181818181818182,0.09090909090909091,1.0,5.5,1.0,0.0743801652892562,inf,0.9,0.5000000000000001,1.0,0.75
"frozenset({'tiktok', 'foryoupage'})",frozenset({'fyp'}),0.09090909090909091,0.2727272727272727,0.09090909090909091,1.0,3.666666666666667,1.0,0.06611570247933884,inf,0.8,0.33333333333333337,1.0,0.6666666666666667
"frozenset({'fyp', 'foryoupage'})",frozenset({'tiktok'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
frozenset({'tiktok'}),"frozenset({'fyp', 'foryoupage'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
frozenset({'foryoupage'}),"frozenset({'tiktok', 'fyp'})",0.18181818181818182,0.09090909090909091,0.09090909090909091,0.5,5.5,1.0,0.0743801652892562,1.8181818181818181,1.0,0.5000000000000001,0.44999999999999996,0.75
"frozenset({'viral', 'fyp'})",frozenset({'foryoupage'}),0.09090909090909091,0.18181818181818182,0.09090909090909091,1.0,5.5,1.0,0.0743801652892562,inf,0.9,0.5000000000000001,1.0,0.75
"frozenset({'fyp', 'foryoupage'})",frozenset({'viral'}),0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'viral', 'foryoupage'})",frozenset({'fyp'}),0.09090909090909091,0.2727272727272727,0.09090909090909091,1.0,3.666666666666667,1.0,0.06611570247933884,inf,0.8,0.33333333333333337,1.0,0.6666666666666667
frozenset({'viral'}),"frozenset({'fyp', 'foryoupage'})",0.13636363636363635,0.09090909090909091,0.09090909090909091,0.6666666666666667,7.333333333333334,1.0,0.07851239669421488,2.727272727272728,1.0,0.6666666666666667,0.6333333333333334,0.8333333333333334
frozenset({'foryoupage'}),"frozenset({'viral', 'fyp'})",0.18181818181818182,0.09090909090909091,0.09090909090909091,0.5,5.5,1.0,0.0743801652892562,1.8181818181818181,1.0,0.5000000000000001,0.44999999999999996,0.75
"frozenset({'tiktok', 'viral'})",frozenset({'foryoupage'}),0.09090909090909091,0.18181818181818182,0.09090909090909091,1.0,5.5,1.0,0.0743801652892562,inf,0.9,0.5000000000000001,1.0,0.75
"frozenset({'tiktok', 'foryoupage'})",frozenset({'viral'}),0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'viral', 'foryoupage'})",frozenset({'tiktok'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
frozenset({'tiktok'}),"frozenset({'viral', 'foryoupage'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
frozenset({'viral'}),"frozenset({'tiktok', 'foryoupage'})",0.13636363636363635,0.09090909090909091,0.09090909090909091,0.6666666666666667,7.333333333333334,1.0,0.07851239669421488,2.727272727272728,1.0,0.6666666666666667,0.6333333333333334,0.8333333333333334
frozenset({'foryoupage'}),"frozenset({'tiktok', 'viral'})",0.18181818181818182,0.09090909090909091,0.09090909090909091,0.5,5.5,1.0,0.0743801652892562,1.8181818181818181,1.0,0.5000000000000001,0.44999999999999996,0.75
"frozenset({'tiktok', 'viral'})",frozenset({'fyp'}),0.09090909090909091,0.2727272727272727,0.09090909090909091,1.0,3.666666666666667,1.0,0.06611570247933884,inf,0.8,0.33333333333333337,1.0,0.6666666666666667
"frozenset({'tiktok', 'fyp'})",frozenset({'viral'}),0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'fyp', 'viral'})",frozenset({'tiktok'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
frozenset({'tiktok'}),"frozenset({'fyp', 'viral'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
frozenset({'viral'}),"frozenset({'tiktok', 'fyp'})",0.13636363636363635,0.09090909090909091,0.09090909090909091,0.6666666666666667,7.333333333333334,1.0,0.07851239669421488,2.727272727272728,1.0,0.6666666666666667,0.6333333333333334,0.8333333333333334
"frozenset({'tiktok', 'viral', 'fyp'})",frozenset({'foryoupage'}),0.09090909090909091,0.18181818181818182,0.09090909090909091,1.0,5.5,1.0,0.0743801652892562,inf,0.9,0.5000000000000001,1.0,0.75
"frozenset({'tiktok', 'viral', 'foryoupage'})",frozenset({'fyp'}),0.09090909090909091,0.2727272727272727,0.09090909090909091,1.0,3.666666666666667,1.0,0.06611570247933884,inf,0.8,0.33333333333333337,1.0,0.6666666666666667
"frozenset({'tiktok', 'fyp', 'foryoupage'})",frozenset({'viral'}),0.09090909090909091,0.13636363636363635,0.09090909090909091,1.0,7.333333333333334,1.0,0.07851239669421488,inf,0.95,0.6666666666666667,1.0,0.8333333333333334
"frozenset({'fyp', 'viral', 'foryoupage'})",frozenset({'tiktok'}),0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'tiktok', 'viral'})","frozenset({'fyp', 'foryoupage'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'tiktok', 'fyp'})","frozenset({'viral', 'foryoupage'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'tiktok', 'foryoupage'})","frozenset({'fyp', 'viral'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'fyp', 'viral'})","frozenset({'tiktok', 'foryoupage'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'viral', 'foryoupage'})","frozenset({'tiktok', 'fyp'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
"frozenset({'fyp', 'foryoupage'})","frozenset({'tiktok', 'viral'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
frozenset({'tiktok'}),"frozenset({'fyp', 'viral', 'foryoupage'})",0.09090909090909091,0.09090909090909091,0.09090909090909091,1.0,11.0,1.0,0.08264462809917356,inf,1.0,1.0,1.0,1.0
frozenset({'viral'}),"frozenset({'tiktok', 'fyp', 'foryoupage'})",0.13636363636363635,0.09090909090909091,0.09090909090909091,0.6666666666666667,7.333333333333334,1.0,0.07851239669421488,2.727272727272728,1.0,0.6666666666666667,0.6333333333333334,0.8333333333333334
frozenset({'foryoupage'}),"frozenset({'tiktok', 'viral', 'fyp'})",0.18181818181818182,0.09090909090909091,0.09090909090909091,0.5,5.5,1.0,0.0743801652892562,1.8181818181818181,1.0,0.5000000000000001,0.44999999999999996,0.75
