post_id,description,challenge_id,challenge_title,hashtag_count
7434126174831267105,A video of Kamala Harris taking a voter phone call went viral after some social media users said she â€˜mistakenlyâ€™ showed her phone was open on the camera app.   But this has now been 'debunked' with some Trump supporters pointing out that you can in fact stay on a call while using the camera.  #harris #kamalaharris #uselection #phonecall,194782,harris,6
7434126174831267105,A video of Kamala Harris taking a voter phone call went viral after some social media users said she â€˜mistakenlyâ€™ showed her phone was open on the camera app.   But this has now been 'debunked' with some Trump supporters pointing out that you can in fact stay on a call while using the camera.  #harris #kamalaharris #uselection #phonecall,51333784,kamalaharris,12
7434126174831267105,A video of Kamala Harris taking a voter phone call went viral after some social media users said she â€˜mistakenlyâ€™ showed her phone was open on the camera app.   But this has now been 'debunked' with some Trump supporters pointing out that you can in fact stay on a call while using the camera.  #harris #kamalaharris #uselection #phonecall,15206346,uselection,1
7434126174831267105,A video of Kamala Harris taking a voter phone call went viral after some social media users said she â€˜mistakenlyâ€™ showed her phone was open on the camera app.   But this has now been 'debunked' with some Trump supporters pointing out that you can in fact stay on a call while using the camera.  #harris #kamalaharris #uselection #phonecall,61400,phonecall,1
7435029475638660394,"Kamala Harris received more than $1.2 billion in contributions. Her donors numbered in the millions, including many new to politics. But in the end, it didnâ€™t matter. ğŸ“·: Reuters, Getty Images, Zuma Press, Associated Press Reporters: Jack Gillum and Anthony DeBarros Producer: @jacob.ohara #election2024 #kamalaharris #campaignfinance #politics #wsj",1634355160419333,election2024,1
7435029475638660394,"Kamala Harris received more than $1.2 billion in contributions. Her donors numbered in the millions, including many new to politics. But in the end, it didnâ€™t matter. ğŸ“·: Reuters, Getty Images, Zuma Press, Associated Press Reporters: Jack Gillum and Anthony DeBarros Producer: @jacob.ohara #election2024 #kamalaharris #campaignfinance #politics #wsj",51333784,kamalaharris,12
7435029475638660394,"Kamala Harris received more than $1.2 billion in contributions. Her donors numbered in the millions, including many new to politics. But in the end, it didnâ€™t matter. ğŸ“·: Reuters, Getty Images, Zuma Press, Associated Press Reporters: Jack Gillum and Anthony DeBarros Producer: @jacob.ohara #election2024 #kamalaharris #campaignfinance #politics #wsj",1664284838677509,campaignfinance,1
7435029475638660394,"Kamala Harris received more than $1.2 billion in contributions. Her donors numbered in the millions, including many new to politics. But in the end, it didnâ€™t matter. ğŸ“·: Reuters, Getty Images, Zuma Press, Associated Press Reporters: Jack Gillum and Anthony DeBarros Producer: @jacob.ohara #election2024 #kamalaharris #campaignfinance #politics #wsj",58843,politics,2
7435029475638660394,"Kamala Harris received more than $1.2 billion in contributions. Her donors numbered in the millions, including many new to politics. But in the end, it didnâ€™t matter. ğŸ“·: Reuters, Getty Images, Zuma Press, Associated Press Reporters: Jack Gillum and Anthony DeBarros Producer: @jacob.ohara #election2024 #kamalaharris #campaignfinance #politics #wsj",5371061,wsj,1
7401849198678723845,#Fypp #harris #tkcpage #viral ,1616966643636229,fypp,1
7401849198678723845,#Fypp #harris #tkcpage #viral ,194782,harris,6
7401849198678723845,#Fypp #harris #tkcpage #viral ,7053099184823468037,tkcpage,1
7401849198678723845,#Fypp #harris #tkcpage #viral ,20884,viral,3
7434101718897446177,Sad day foe themâ€¦ #news #unitedstates #america #foryoupage #kamalaharris #trump2024 ,76414,news,1
7434101718897446177,Sad day foe themâ€¦ #news #unitedstates #america #foryoupage #kamalaharris #trump2024 ,100417,unitedstates,2
7434101718897446177,Sad day foe themâ€¦ #news #unitedstates #america #foryoupage #kamalaharris #trump2024 ,9841,america,1
7434101718897446177,Sad day foe themâ€¦ #news #unitedstates #america #foryoupage #kamalaharris #trump2024 ,88764338,foryoupage,4
7434101718897446177,Sad day foe themâ€¦ #news #unitedstates #america #foryoupage #kamalaharris #trump2024 ,51333784,kamalaharris,12
7434101718897446177,Sad day foe themâ€¦ #news #unitedstates #america #foryoupage #kamalaharris #trump2024 ,1618100425759749,trump2024,2
7433510783889329441,Kamala Harris Through The Years #kamalaharris #harris2024 #usa_tiktok #democrat #evolution #throughtheyears ,51333784,kamalaharris,12
7433510783889329441,Kamala Harris Through The Years #kamalaharris #harris2024 #usa_tiktok #democrat #evolution #throughtheyears ,1671145829180421,harris2024,3
7433510783889329441,Kamala Harris Through The Years #kamalaharris #harris2024 #usa_tiktok #democrat #evolution #throughtheyears ,1609647715964934,usa_tiktok,2
7433510783889329441,Kamala Harris Through The Years #kamalaharris #harris2024 #usa_tiktok #democrat #evolution #throughtheyears ,1634368,democrat,1
7433510783889329441,Kamala Harris Through The Years #kamalaharris #harris2024 #usa_tiktok #democrat #evolution #throughtheyears ,18002,evolution,1
7433510783889329441,Kamala Harris Through The Years #kamalaharris #harris2024 #usa_tiktok #democrat #evolution #throughtheyears ,548651,throughtheyears,1
7429546975558716677,"oh im so emo rn. kamala and barack, the power duo fr ğŸ¥¹ğŸ©· | #kamalaharris #barackobama #kamalaharrisedit #kamalaedit #harris2024 #fyp #fypã‚·ã‚š #xyzcba #atlantageorgia ",51333784,kamalaharris,12
7429546975558716677,"oh im so emo rn. kamala and barack, the power duo fr ğŸ¥¹ğŸ©· | #kamalaharris #barackobama #kamalaharrisedit #kamalaedit #harris2024 #fyp #fypã‚·ã‚š #xyzcba #atlantageorgia ",13547,barackobama,1
7429546975558716677,"oh im so emo rn. kamala and barack, the power duo fr ğŸ¥¹ğŸ©· | #kamalaharris #barackobama #kamalaharrisedit #kamalaedit #harris2024 #fyp #fypã‚·ã‚š #xyzcba #atlantageorgia ",1680924394233862,kamalaharrisedit,1
7429546975558716677,"oh im so emo rn. kamala and barack, the power duo fr ğŸ¥¹ğŸ©· | #kamalaharris #barackobama #kamalaharrisedit #kamalaedit #harris2024 #fyp #fypã‚·ã‚š #xyzcba #atlantageorgia ",1668212016400389,kamalaedit,1
7429546975558716677,"oh im so emo rn. kamala and barack, the power duo fr ğŸ¥¹ğŸ©· | #kamalaharris #barackobama #kamalaharrisedit #kamalaedit #harris2024 #fyp #fypã‚·ã‚š #xyzcba #atlantageorgia ",1671145829180421,harris2024,3
7429546975558716677,"oh im so emo rn. kamala and barack, the power duo fr ğŸ¥¹ğŸ©· | #kamalaharris #barackobama #kamalaharrisedit #kamalaedit #harris2024 #fyp #fypã‚·ã‚š #xyzcba #atlantageorgia ",229207,fyp,6
7429546975558716677,"oh im so emo rn. kamala and barack, the power duo fr ğŸ¥¹ğŸ©· | #kamalaharris #barackobama #kamalaharrisedit #kamalaedit #harris2024 #fyp #fypã‚·ã‚š #xyzcba #atlantageorgia ",1641236262278149,fypã‚·ã‚š,1
7429546975558716677,"oh im so emo rn. kamala and barack, the power duo fr ğŸ¥¹ğŸ©· | #kamalaharris #barackobama #kamalaharrisedit #kamalaedit #harris2024 #fyp #fypã‚·ã‚š #xyzcba #atlantageorgia ",1652823554560005,xyzcba,1
7429546975558716677,"oh im so emo rn. kamala and barack, the power duo fr ğŸ¥¹ğŸ©· | #kamalaharris #barackobama #kamalaharrisedit #kamalaedit #harris2024 #fyp #fypã‚·ã‚š #xyzcba #atlantageorgia ",4653423,atlantageorgia,1
7395061940164300078,#duet with @urbanmythslegends #kamalaharris #foryoupage #paratii #fyp #viral #tiktok #â¤ï¸â¤ï¸ ,30496,duet,1
7395061940164300078,#duet with @urbanmythslegends #kamalaharris #foryoupage #paratii #fyp #viral #tiktok #â¤ï¸â¤ï¸ ,51333784,kamalaharris,12
7395061940164300078,#duet with @urbanmythslegends #kamalaharris #foryoupage #paratii #fyp #viral #tiktok #â¤ï¸â¤ï¸ ,88764338,foryoupage,4
7395061940164300078,#duet with @urbanmythslegends #kamalaharris #foryoupage #paratii #fyp #viral #tiktok #â¤ï¸â¤ï¸ ,20717291,paratii,1
7395061940164300078,#duet with @urbanmythslegends #kamalaharris #foryoupage #paratii #fyp #viral #tiktok #â¤ï¸â¤ï¸ ,229207,fyp,6
7395061940164300078,#duet with @urbanmythslegends #kamalaharris #foryoupage #paratii #fyp #viral #tiktok #â¤ï¸â¤ï¸ ,20884,viral,3
7395061940164300078,#duet with @urbanmythslegends #kamalaharris #foryoupage #paratii #fyp #viral #tiktok #â¤ï¸â¤ï¸ ,23428,tiktok,2
7395061940164300078,#duet with @urbanmythslegends #kamalaharris #foryoupage #paratii #fyp #viral #tiktok #â¤ï¸â¤ï¸ ,1592198337367046,â¤ï¸â¤ï¸,1
7413091507512675590,Harrisâ€™s Daughter Vs. Trumpâ€™s Sonâ—ï¸ğŸ‘€ğŸ˜‚ #donaldtrump #kamalaharris #2024 ,28492,donaldtrump,1
7413091507512675590,Harrisâ€™s Daughter Vs. Trumpâ€™s Sonâ—ï¸ğŸ‘€ğŸ˜‚ #donaldtrump #kamalaharris #2024 ,51333784,kamalaharris,12
7413091507512675590,Harrisâ€™s Daughter Vs. Trumpâ€™s Sonâ—ï¸ğŸ‘€ğŸ˜‚ #donaldtrump #kamalaharris #2024 ,1595031303767046,2024,1
7323729957165763846,astagfirullah harrisğŸ˜­ğŸ‘ buka bajunya anygğŸ˜­ #harriscaine #vtuber #harris #vtuberindonesia #vtuberedit #nayach #AKAvirtual #sol4ce ,7131629465323700250,harriscaine,1
7323729957165763846,astagfirullah harrisğŸ˜­ğŸ‘ buka bajunya anygğŸ˜­ #harriscaine #vtuber #harris #vtuberindonesia #vtuberedit #nayach #AKAvirtual #sol4ce ,77362604,vtuber,1
7323729957165763846,astagfirullah harrisğŸ˜­ğŸ‘ buka bajunya anygğŸ˜­ #harriscaine #vtuber #harris #vtuberindonesia #vtuberedit #nayach #AKAvirtual #sol4ce ,194782,harris,6
7323729957165763846,astagfirullah harrisğŸ˜­ğŸ‘ buka bajunya anygğŸ˜­ #harriscaine #vtuber #harris #vtuberindonesia #vtuberedit #nayach #AKAvirtual #sol4ce ,1640770435917825,vtuberindonesia,1
7323729957165763846,astagfirullah harrisğŸ˜­ğŸ‘ buka bajunya anygğŸ˜­ #harriscaine #vtuber #harris #vtuberindonesia #vtuberedit #nayach #AKAvirtual #sol4ce ,1679045175088129,vtuberedit,1
7323729957165763846,astagfirullah harrisğŸ˜­ğŸ‘ buka bajunya anygğŸ˜­ #harriscaine #vtuber #harris #vtuberindonesia #vtuberedit #nayach #AKAvirtual #sol4ce ,39384225,nayach,1
7323729957165763846,astagfirullah harrisğŸ˜­ğŸ‘ buka bajunya anygğŸ˜­ #harriscaine #vtuber #harris #vtuberindonesia #vtuberedit #nayach #AKAvirtual #sol4ce ,1700724254926854,akavirtual,1
7323729957165763846,astagfirullah harrisğŸ˜­ğŸ‘ buka bajunya anygğŸ˜­ #harriscaine #vtuber #harris #vtuberindonesia #vtuberedit #nayach #AKAvirtual #sol4ce ,7229948537792888837,sol4ce,1
7413384929469304096,Debata w USA. Harris do Trumpa: OddaÅ‚byÅ› PolskÄ™ Putinowi za przysÅ‚ugÄ™ #polityka #usa #harris #trump2024 #stanyzjednoczone #polska #usa #putin #rosja #ukraina #nato #europa,31186448,polityka,1
7413384929469304096,Debata w USA. Harris do Trumpa: OddaÅ‚byÅ› PolskÄ™ Putinowi za przysÅ‚ugÄ™ #polityka #usa #harris #trump2024 #stanyzjednoczone #polska #usa #putin #rosja #ukraina #nato #europa,9843,usa,5
7413384929469304096,Debata w USA. Harris do Trumpa: OddaÅ‚byÅ› PolskÄ™ Putinowi za przysÅ‚ugÄ™ #polityka #usa #harris #trump2024 #stanyzjednoczone #polska #usa #putin #rosja #ukraina #nato #europa,194782,harris,6
7413384929469304096,Debata w USA. Harris do Trumpa: OddaÅ‚byÅ› PolskÄ™ Putinowi za przysÅ‚ugÄ™ #polityka #usa #harris #trump2024 #stanyzjednoczone #polska #usa #putin #rosja #ukraina #nato #europa,1618100425759749,trump2024,2
7413384929469304096,Debata w USA. Harris do Trumpa: OddaÅ‚byÅ› PolskÄ™ Putinowi za przysÅ‚ugÄ™ #polityka #usa #harris #trump2024 #stanyzjednoczone #polska #usa #putin #rosja #ukraina #nato #europa,48062473,stanyzjednoczone,1
7413384929469304096,Debata w USA. Harris do Trumpa: OddaÅ‚byÅ› PolskÄ™ Putinowi za przysÅ‚ugÄ™ #polityka #usa #harris #trump2024 #stanyzjednoczone #polska #usa #putin #rosja #ukraina #nato #europa,59505,polska,1
7413384929469304096,Debata w USA. Harris do Trumpa: OddaÅ‚byÅ› PolskÄ™ Putinowi za przysÅ‚ugÄ™ #polityka #usa #harris #trump2024 #stanyzjednoczone #polska #usa #putin #rosja #ukraina #nato #europa,868067,putin,1
7413384929469304096,Debata w USA. Harris do Trumpa: OddaÅ‚byÅ› PolskÄ™ Putinowi za przysÅ‚ugÄ™ #polityka #usa #harris #trump2024 #stanyzjednoczone #polska #usa #putin #rosja #ukraina #nato #europa,2514932,rosja,1
7413384929469304096,Debata w USA. Harris do Trumpa: OddaÅ‚byÅ› PolskÄ™ Putinowi za przysÅ‚ugÄ™ #polityka #usa #harris #trump2024 #stanyzjednoczone #polska #usa #putin #rosja #ukraina #nato #europa,5387946,ukraina,1
7413384929469304096,Debata w USA. Harris do Trumpa: OddaÅ‚byÅ› PolskÄ™ Putinowi za przysÅ‚ugÄ™ #polityka #usa #harris #trump2024 #stanyzjednoczone #polska #usa #putin #rosja #ukraina #nato #europa,139261,nato,1
7413384929469304096,Debata w USA. Harris do Trumpa: OddaÅ‚byÅ› PolskÄ™ Putinowi za przysÅ‚ugÄ™ #polityka #usa #harris #trump2024 #stanyzjednoczone #polska #usa #putin #rosja #ukraina #nato #europa,413258,europa,1
7397286904296787220,Kamala Harris cho ráº±ng Bitcoin lÃ  tiá»n dÃ nh cho bá»n tá»™i pháº¡m #bitcoin #crypto #cryptocurrency #kamalaharris #simpsonvietnam #trump ,25059719,bitcoin,1
7397286904296787220,Kamala Harris cho ráº±ng Bitcoin lÃ  tiá»n dÃ nh cho bá»n tá»™i pháº¡m #bitcoin #crypto #cryptocurrency #kamalaharris #simpsonvietnam #trump ,15269703,crypto,1
7397286904296787220,Kamala Harris cho ráº±ng Bitcoin lÃ  tiá»n dÃ nh cho bá»n tá»™i pháº¡m #bitcoin #crypto #cryptocurrency #kamalaharris #simpsonvietnam #trump ,77050226,cryptocurrency,1
7397286904296787220,Kamala Harris cho ráº±ng Bitcoin lÃ  tiá»n dÃ nh cho bá»n tá»™i pháº¡m #bitcoin #crypto #cryptocurrency #kamalaharris #simpsonvietnam #trump ,51333784,kamalaharris,12
7397286904296787220,Kamala Harris cho ráº±ng Bitcoin lÃ  tiá»n dÃ nh cho bá»n tá»™i pháº¡m #bitcoin #crypto #cryptocurrency #kamalaharris #simpsonvietnam #trump ,7372149744895787009,simpsonvietnam,1
7397286904296787220,Kamala Harris cho ráº±ng Bitcoin lÃ  tiá»n dÃ nh cho bá»n tá»™i pháº¡m #bitcoin #crypto #cryptocurrency #kamalaharris #simpsonvietnam #trump ,38970,trump,2
7394160903677054239,Kamala Harris is the happiest lady in the world right now #KamalaHarris #Harris #PresidentHarris #Harris2024 #CallHarris2024 ,51333784,kamalaharris,12
7394160903677054239,Kamala Harris is the happiest lady in the world right now #KamalaHarris #Harris #PresidentHarris #Harris2024 #CallHarris2024 ,194782,harris,6
7394160903677054239,Kamala Harris is the happiest lady in the world right now #KamalaHarris #Harris #PresidentHarris #Harris2024 #CallHarris2024 ,1676095544855557,presidentharris,1
